,LABEL
42138000,0
42141600,0
42145200,0
42148800,0
42152400,0
42156000,0
42159600,0
42163200,0
42166800,0
42170400,0
42174000,0
42177600,0
42181200,0
42184800,0
42188400,0
42192000,0
42195600,0
42199200,0
42202800,0
42206400,0
42210000,0
42213600,0
42217200,0
42220800,0
42224400,0
42228000,0
42231600,0
42235200,0
42238800,0
42242400,0
42246000,0
42249600,0
42253200,0
42256800,0
42260400,0
42264000,0
42267600,0
42271200,0
42274800,0
42278400,0
42282000,0
42285600,0
42289200,0
42292800,0
42296400,0
42300000,0
42303600,0
42307200,0
42310800,0
42314400,0
42318000,0
42321600,0
42325200,0
42328800,0
42332400,0
42336000,0
42339600,0
42343200,0
42346800,0
42350400,0
42354000,0
42357600,0
42361200,0
42364800,0
42368400,0
42372000,0
42375600,0
42379200,0
42382800,0
42386400,0
42390000,0
42393600,0
42397200,0
42400800,0
42404400,0
42408000,0
42411600,0
42415200,0
42418800,0
42422400,0
42426000,0
42429600,0
42433200,0
42436800,0
42440400,0
42444000,0
42447600,0
42451200,0
42454800,0
42458400,0
42462000,0
42465600,0
42469200,0
42472800,0
42476400,0
42480000,0
42483600,0
42487200,0
42490800,0
42494400,0
42498000,0
42501600,0
42505200,0
42508800,0
42512400,0
42516000,0
42519600,0
42523200,0
42526800,0
42530400,0
42534000,0
42537600,0
42541200,0
42544800,0
42548400,0
42552000,0
42555600,0
42559200,0
42562800,0
42566400,0
42570000,0
42573600,0
42577200,0
42580800,0
42584400,0
42588000,0
42591600,0
42595200,0
42598800,0
42602400,0
42606000,0
42609600,0
42613200,0
42616800,0
42620400,0
42624000,0
42627600,0
42631200,0
42634800,0
42638400,0
42642000,0
42645600,0
42649200,0
42652800,0
42656400,0
42660000,0
42663600,0
42667200,0
42670800,0
42674400,0
42678000,0
42681600,0
42685200,0
42688800,0
42692400,0
42696000,0
42699600,0
42703200,0
42706800,0
42710400,0
42714000,0
42717600,0
42721200,0
42724800,0
42728400,0
42732000,0
42735600,0
42739200,0
42742800,0
42746400,0
42750000,0
42753600,0
42757200,0
42760800,0
42764400,0
42768000,0
42771600,0
42775200,0
42778800,0
42782400,0
42786000,0
42789600,0
42793200,0
42796800,0
42800400,0
42804000,0
42807600,0
42811200,0
42814800,0
42818400,0
42822000,0
42825600,0
42829200,0
42832800,0
42836400,0
42840000,0
42843600,0
42847200,0
42850800,0
42854400,0
42858000,0
42861600,0
42865200,0
42868800,0
42872400,0
42876000,0
42879600,0
42883200,0
42886800,0
42890400,0
42894000,0
42897600,0
42901200,0
42904800,0
42908400,0
42912000,0
42915600,0
42919200,0
42922800,0
42926400,0
42930000,0
42933600,0
42937200,0
42940800,0
42944400,0
42948000,0
42951600,0
42955200,0
42958800,0
42962400,0
42966000,0
42969600,0
42973200,0
42976800,0
42980400,0
42984000,0
42987600,0
42991200,0
42994800,0
42998400,0
43002000,0
43005600,0
43009200,0
43012800,0
43016400,0
43020000,0
43023600,0
43027200,0
43030800,0
43034400,0
43038000,0
43041600,0
43045200,0
43048800,0
43052400,0
43056000,0
43059600,0
43063200,0
43066800,0
43070400,0
43074000,0
43077600,0
43081200,0
43084800,0
43088400,0
43092000,0
43095600,0
43099200,0
43102800,0
43106400,0
43110000,0
43113600,0
43117200,0
43120800,0
43124400,0
43128000,0
43131600,0
43135200,0
43138800,0
43142400,0
43146000,0
43149600,0
43153200,0
43156800,0
43160400,0
43164000,0
43167600,0
43171200,0
43174800,0
43178400,0
43182000,0
43185600,0
43189200,0
43192800,0
43196400,0
43200000,0
